household_id,census_division,census_region,hh_trip_count,driver_count,bg_renter_pct,worker_count,bg_urban_rural,hh_lifecycle,bg_housing_density,hh_income,hh_related_flag,hh_size,vehicle_count,hh_hispanic,hh_race,home_ownership,tract_worker_density,adult_count,child_5to17_count,urban_area_type
9000169206,Pacific,West,8,2,35-44%,1,Urban,"2+ adults, no children","2,000-3,999","$75,000 to $99,999",At least two persons in hh are related,2,2,Not Hispanic or Latino,Asian,Rented by hh member,"2,000-3,999",2,0,In an urban area
9000128096,Pacific,West,2,1,45-54%,0,Urban,"one adult, no children","10,000-24,999","$50,000 to $74,999",No related persons in hh,1,1,Not Hispanic or Latino,Asian,Rented by hh member,"4,000-999,999",1,0,In an urban area
9000163372,Pacific,West,6,2,25-34%,1,Urban,"2+ adults, no children","2,000-3,999","$200,000 or more",At least two persons in hh are related,2,1,Hispanic or Latino,White,Owned by hh member with mortgage or loan,"4,000-999,999",2,0,In an urban area
9000146400,Pacific,West,2,1,35-44%,1,Urban,"one adult, no children","2,000-3,999","$100,000 to $124,999",No related persons in hh,1,1,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,"2,000-3,999",1,0,In an urban area
9000077274,Pacific,West,3,2,55-64%,1,Urban,"2+ adults, retired, no children","2,000-3,999","$150,000 to $199,999",At least two persons in hh are related,2,2,Not Hispanic or Latino,Asian,Owned by hh member with mortgage or loan,"4,000-999,999",2,0,In an urban area
9000148814,South Atlantic,South,3,1,15-24%,0,Second City,"one adult, retired, no children","1,000-1,999","$25,000 to $34,999",No related persons in hh,1,1,Not Hispanic or Latino,White,Rented by hh member,"1,000-1,999",1,0,In an urban area
9000105419,South Atlantic,South,6,1,25-34%,1,Small Town,"one adult, no children",100-499,"$25,000 to $34,999",No related persons in hh,1,1,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,100-249,1,0,In an Urban cluster
9000163789,South Atlantic,South,0,1,65-74%,0,Urban,"one adult, youngest child 6-15","4,000-9,999","$25,000 to $34,999",At least two persons in hh are related,2,1,Hispanic or Latino,Black or African American,Rented by hh member,"4,000-999,999",1,1,In an urban area
9000075635,South Atlantic,South,2,2,15-24%,1,Small Town,"2+ adults, retired, no children",100-499,"$125,000 to $149,999",At least two persons in hh are related,2,3,Not Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),250-499,2,0,In an Urban cluster
9000075021,South Atlantic,South,2,2,35-44%,0,Suburban,"2+ adults, retired, no children",0-99,"$75,000 to $99,999",At least two persons in hh are related,2,2,Not Hispanic or Latino,Black or African American,Owned by hh member free and clear (no mortgage),"1,000-1,999",2,0,In an urban area
9000214795,South Atlantic,South,2,2,5-14%,2,Suburban,"2+ adults, no children","1,000-1,999","$100,000 to $124,999",At least two persons in hh are related,2,4,Not Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),"1,000-1,999",2,0,In an urban area
9000075214,South Atlantic,South,12,1,55-64%,0,Second City,"2+ adults, retired, no children","10,000-24,999","$125,000 to $149,999",At least two persons in hh are related,2,1,Not Hispanic or Latino,White,Rented by hh member,"4,000-999,999",2,0,In an urban area
9000051789,South Atlantic,South,2,2,85-94%,2,Urban,"2+ adults, no children","10,000-24,999","$200,000 or more",At least two persons in hh are related,2,1,Not Hispanic or Latino,Asian,Rented by hh member,"4,000-999,999",2,0,In an urban area
9000074014,South Atlantic,South,14,2,15-24%,1,Small Town,"2+ adults, youngest child 6-15",100-499,"$100,000 to $124,999",At least two persons in hh are related,3,3,Not Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),250-499,2,1,In an urban area
9000015987,South Atlantic,South,0,2,5-14%,0,Suburban,"2+ adults, retired, no children",500-999,"$75,000 to $99,999",At least two persons in hh are related,2,2,Not Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),500-999,2,0,In an urban area
9000089644,South Atlantic,South,8,1,55-64%,1,Small Town,"one adult, no children",500-999,"$50,000 to $74,999",No related persons in hh,1,2,Not Hispanic or Latino,Black or African American,Rented by hh member,500-999,1,0,In an urban area
9000167066,South Atlantic,South,0,2,25-34%,1,Urban,"2+ adults, youngest child 16-21","2,000-3,999","$50,000 to $74,999",At least two persons in hh are related,4,2,Not Hispanic or Latino,Black or African American,Owned by hh member with mortgage or loan,"4,000-999,999",3,1,In an urban area
9000096993,South Atlantic,South,5,2,25-34%,2,Suburban,"2+ adults, youngest child 6-15",0-99,"$100,000 to $124,999",At least two persons in hh are related,4,2,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,0-49,2,2,In an urban area
9000099026,South Atlantic,South,24,3,15-24%,3,Rural,"2+ adults, youngest child 6-15",0-99,"$50,000 to $74,999",At least two persons in hh are related,4,3,Not Hispanic or Latino,Black or African American,Owned by hh member with mortgage or loan,0-49,2,2,Not in urban area
9000172438,South Atlantic,South,6,2,5-14%,0,Small Town,"2+ adults, youngest child 6-15","1,000-1,999","$50,000 to $74,999",At least two persons in hh are related,3,1,Hispanic or Latino,White,Owned by hh member with mortgage or loan,"2,000-3,999",2,1,In an urban area
9000089612,South Atlantic,South,0,1,25-34%,0,Second City,"one adult, retired, no children","1,000-1,999","$35,000 to $49,999",No related persons in hh,1,1,Not Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),"1,000-1,999",1,0,In an urban area
9000054713,South Atlantic,South,0,1,45-54%,0,Small Town,"2+ adults, no children",100-499,"$50,000 to $74,999",At least two persons in hh are related,2,3,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,250-499,2,0,In an Urban cluster
9000170296,South Atlantic,South,0,0,25-34%,1,Urban,"one adult, no children","10,000-24,999","$35,000 to $49,999",No related persons in hh,1,0,Not Hispanic or Latino,Black or African American,Rented by hh member,"4,000-999,999",1,0,In an urban area
9000015657,South Atlantic,South,0,2,45-54%,2,Suburban,"2+ adults, no children","4,000-9,999","$100,000 to $124,999",At least two persons in hh are related,2,2,Not Hispanic or Latino,White,Rented by hh member,"4,000-999,999",2,0,In an urban area
9000015676,South Atlantic,South,2,2,15-24%,0,Small Town,"2+ adults, no children",100-499,"$200,000 or more",At least two persons in hh are related,2,2,Not Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),500-999,2,0,In an urban area
9000077545,West North Central,Midwest,2,3,25-34%,3,Rural,"2+ adults, no children","1,000-1,999","$75,000 to $99,999",No related persons in hh,3,3,Not Hispanic or Latino,White,Rented by hh member,50-99,3,0,Not in urban area
9000047615,West North Central,Midwest,7,2,5-14%,2,Small Town,"2+ adults, youngest child 6-15",100-499,"$125,000 to $149,999",At least two persons in hh are related,4,3,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,250-499,2,2,In an urban area
9000051050,West North Central,Midwest,10,3,15-24%,3,Rural,"2+ adults, youngest child 6-15",100-499,"$75,000 to $99,999",At least two persons in hh are related,4,7,Not Hispanic or Latino,White,Rented by hh member,0-49,3,1,Not in urban area
9000075136,West North Central,Midwest,4,2,35-44%,2,Rural,"2+ adults, youngest child 0-5",100-499,"$35,000 to $49,999",At least two persons in hh are related,5,2,Not Hispanic or Latino,White,Rented by hh member,0-49,2,2,Not in urban area
9000213343,West North Central,Midwest,10,2,65-74%,0,Second City,"2+ adults, retired, no children","2,000-3,999","$25,000 to $34,999",At least two persons in hh are related,2,2,Not Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),"1,000-1,999",2,0,In an urban area
9000212920,West North Central,Midwest,4,1,15-24%,1,Rural,"one adult, no children",0-99,"$35,000 to $49,999",No related persons in hh,1,1,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,0-49,1,0,Not in urban area
9000165767,West North Central,Midwest,4,2,35-44%,2,Suburban,"2+ adults, no children","2,000-3,999","$200,000 or more",At least two persons in hh are related,2,2,Not Hispanic or Latino,Asian,Owned by hh member with mortgage or loan,"2,000-3,999",2,0,In an urban area
9000015362,West North Central,Midwest,6,2,45-54%,1,Small Town,"2+ adults, retired, no children",100-499,"$50,000 to $74,999",At least two persons in hh are related,2,2,Not Hispanic or Latino,American Indian/Alaska Native,Owned by hh member with mortgage or loan,250-499,2,0,Not in urban area
9000089940,West North Central,Midwest,3,1,25-34%,1,Small Town,"one adult, no children",500-999,"$75,000 to $99,999",No related persons in hh,1,2,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,"1,000-1,999",1,0,In an urban area
9000211898,West North Central,Midwest,6,3,15-24%,2,Rural,"2+ adults, youngest child 6-15",0-99,"$50,000 to $74,999",At least two persons in hh are related,4,5,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,0-49,3,1,Not in urban area
9000164498,West North Central,Midwest,4,1,65-74%,1,Second City,"one adult, no children","4,000-9,999","$15,000 to $24,999",No related persons in hh,1,1,Not Hispanic or Latino,White,Rented by hh member,"2,000-3,999",1,0,In an urban area
9000055757,West North Central,Midwest,10,2,5-14%,2,Rural,"2+ adults, youngest child 6-15",0-99,"$125,000 to $149,999",At least two persons in hh are related,4,2,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,0-49,2,2,Not in urban area
9000214670,West North Central,Midwest,2,1,5-14%,0,Rural,"one adult, retired, no children",,"$15,000 to $24,999",No related persons in hh,1,1,Not Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),,1,0,Not in urban area
9000051842,West North Central,Midwest,2,2,25-34%,0,Rural,"2+ adults, retired, no children",0-99,"$50,000 to $74,999",At least two persons in hh are related,2,2,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,0-49,2,0,Not in urban area
9000209254,West North Central,Midwest,2,2,65-74%,2,Second City,"2+ adults, youngest child 0-5","4,000-9,999","$25,000 to $34,999",At least two persons in hh are related,4,2,Hispanic or Latino,White,Rented by hh member,"2,000-3,999",2,1,In an urban area
9000163163,West North Central,Midwest,0,2,5-14%,0,Small Town,"2+ adults, retired, no children",100-499,"$75,000 to $99,999",At least two persons in hh are related,2,2,Not Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),250-499,2,0,Not in urban area
9000213115,West North Central,Midwest,8,2,5-14%,0,Rural,"2+ adults, retired, no children",0-99,"$50,000 to $74,999",At least two persons in hh are related,2,2,Not Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),0-49,2,0,Not in urban area
9000072912,West North Central,Midwest,4,1,45-54%,0,Small Town,"2+ adults, retired, no children","1,000-1,999","$15,000 to $24,999",At least two persons in hh are related,2,1,Not Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),"1,000-1,999",2,0,In an urban area
9000046832,West North Central,Midwest,2,4,25-34%,1,Second City,"2+ adults, youngest child 0-5","2,000-3,999","$35,000 to $49,999",At least two persons in hh are related,5,1,Not Hispanic or Latino,White,Rented by hh member,"4,000-999,999",4,0,In an urban area
9000127169,West North Central,Midwest,2,2,25-34%,2,Rural,"2+ adults, youngest child 6-15",0-99,"$50,000 to $74,999",At least two persons in hh are related,4,2,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,0-49,2,2,Not in urban area
9000017491,West South Central,South,5,1,25-34%,0,Suburban,"one adult, no children",100-499,"$25,000 to $34,999",No related persons in hh,1,1,Hispanic or Latino,White,Owned by hh member with mortgage or loan,"1,000-1,999",1,0,In an urban area
9000098452,West South Central,South,4,2,5-14%,3,Rural,"2+ adults, youngest child 0-5",,"$15,000 to $24,999",At least two persons in hh are related,6,2,Hispanic or Latino,White,Rented by hh member,0-49,3,2,Not in urban area
9000169705,West South Central,South,0,2,25-34%,2,Second City,"2+ adults, no children","1,000-1,999","$35,000 to $49,999",At least two persons in hh are related,2,1,Not Hispanic or Latino,White,Rented by hh member,"1,000-1,999",2,0,In an urban area
9000163256,West South Central,South,1,1,35-44%,1,Rural,"one adult, no children",500-999,"$125,000 to $149,999",No related persons in hh,1,1,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,50-99,1,0,In an Urban cluster
9000217682,West South Central,South,2,2,0-4%,0,Small Town,"2+ adults, retired, no children",100-499,"$35,000 to $49,999",At least two persons in hh are related,3,2,Not Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),250-499,3,0,In an urban area
9000164148,West South Central,South,17,4,25-34%,3,Urban,"2+ adults, youngest child 6-15","2,000-3,999","$125,000 to $149,999",At least two persons in hh are related,5,4,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,"2,000-3,999",3,2,In an urban area
9000089269,West South Central,South,4,3,5-14%,2,Suburban,"2+ adults, youngest child 0-5",0-99,"$150,000 to $199,999",At least two persons in hh are related,4,3,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,"1,000-1,999",3,0,In an urban area
9000086512,West South Central,South,5,0,25-34%,0,Rural,"one adult, retired, no children",100-499,"$15,000 to $24,999",No related persons in hh,1,0,Not Hispanic or Latino,White,Rented by hh member,50-99,1,0,Not in urban area
9000049519,West South Central,South,6,3,65-74%,2,Suburban,"2+ adults, youngest child 0-5","1,000-1,999","$75,000 to $99,999",At least two persons in hh are related,5,3,Not Hispanic or Latino,American Indian/Alaska Native,Rented by hh member,"1,000-1,999",3,0,In an urban area
9000217741,West South Central,South,13,3,5-14%,3,Small Town,"2+ adults, youngest child 6-15",100-499,"$50,000 to $74,999",At least two persons in hh are related,5,4,Hispanic or Latino,American Indian/Alaska Native,Owned by hh member free and clear (no mortgage),500-999,3,2,In an Urban cluster
9000056572,West South Central,South,5,3,45-54%,3,Second City,"2+ adults, retired, no children","2,000-3,999","$35,000 to $49,999",At least two persons in hh are related,3,3,Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),"1,000-1,999",3,0,In an urban area
9000017779,West South Central,South,2,1,35-44%,0,Rural,"one adult, retired, no children",500-999,"$15,000 to $24,999",No related persons in hh,1,2,Not Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),0-49,1,0,Not in urban area
9000107847,West South Central,South,1,2,15-24%,2,Suburban,"2+ adults, no children",500-999,"$100,000 to $124,999",At least two persons in hh are related,2,2,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,500-999,2,0,In an urban area
9000114543,West South Central,South,14,2,5-14%,2,Urban,"2+ adults, youngest child 6-15","1,000-1,999","$50,000 to $74,999",At least two persons in hh are related,4,2,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,"2,000-3,999",2,2,In an urban area
9000057281,West South Central,South,6,2,25-34%,2,Suburban,"2+ adults, retired, no children",0-99,"$100,000 to $124,999",At least two persons in hh are related,2,2,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,"2,000-3,999",2,0,In an urban area
9000213691,West South Central,South,4,2,5-14%,1,Urban,"2+ adults, retired, no children","2,000-3,999","$35,000 to $49,999",At least two persons in hh are related,2,2,Not Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),"2,000-3,999",2,0,In an urban area
9000114396,West South Central,South,0,2,35-44%,2,Small Town,"2+ adults, youngest child 6-15",100-499,"$35,000 to $49,999",At least two persons in hh are related,4,2,Not Hispanic or Latino,White,Owned by hh member with mortgage or loan,0-49,2,2,In an Urban cluster
9000127584,West South Central,South,4,1,55-64%,0,Second City,"2+ adults, no children","1,000-1,999","$10,000 to $14,999",At least two persons in hh are related,2,0,Hispanic or Latino,White,Rented by hh member,"2,000-3,999",2,0,In an urban area
9000076382,West South Central,South,0,1,15-24%,0,Rural,"one adult, no children",0-99,"Less than $10,000",No related persons in hh,1,1,Hispanic or Latino,White,Owned by hh member free and clear (no mortgage),100-249,1,0,In an urban area
9000145587,West South Central,South,6,1,65-74%,2,Small Town,"2+ adults, no children","1,000-1,999","$15,000 to $24,999",No related persons in hh,3,1,Not Hispanic or Latino,White,Rented by hh member,100-249,3,0,In an Urban cluster
